trial	start	end	x	y	mad.x	mad.y	peak.vx	peak.vy	dur	event	participant
1	11292	11320	1065.9	300.33	2.283203999999946	5.174274000000013	20.835000000000036	-6.3799999999999955	28	fixation	111
1	11324	11340	1066.51	310.69	1.1045370000000068	1.1193629999999932	24.069999999999993	-7.3700000000000045	16	fixation	111
1	11356	11372	1014.23	300.55	6.819960000000034	1.7717069999999897	6.484999999999957	5.350000000000023	16	fixation	111
1	11480	11492	1009.6	295.97	1.3046879999999932	1.912553999999946	504.8	145.355	12	fixation	111
1	11532	11620	1021.005	328.28499999999997	2.2906169999999393	4.966709999999991	-511.37	165.635	88	fixation	111
1	12604	12696	754.27	361.87	0.9488639999999797	2.8762439999999962	-375.585	-173.2	92	fixation	111
1	12732	12744	1025.73	371.6	0.8747339999998786	0.770951999999973	-4.4950000000000045	-0.375	12	fixation	111
1	12772	13064	1035.74	347.3	4.803624000000013	8.58425400000003	515.855	173.48	292	fixation	111
1	13068	13084	1030.76	346.70500000000004	0.8302560000000876	0.9488639999999797	515.605	-173.495	16	fixation	111
1	13088	13220	1016.77	372.37	4.759146000000054	13.966092000000023	-515.48	-173.39	132	fixation	111
1	13224	13340	1029.66	352.65	3.054156000000256	8.539775999999986	-12.669999999999959	3.655000000000001	116	fixation	111
1	13360	13456	1088.505	331.025	3.2024159999999524	5.952639000000022	5.2000000000000455	3.75	96	fixation	111
1	13476	13504	1063.46	284.49	9.325553999999945	3.261719999999983	-6.789999999999964	6.490000000000009	28	fixation	111
1	13532	13644	1156.5149999999999	332.005	5.418902999999959	6.471549000000013	-10.090000000000032	-4.47999999999999	112	fixation	111
1	13784	13796	873.54	21.35	0.02965199999997303	1.0674720000000035	-31.63499999999999	18.244999999999997	12	fixation	111
1	13844	13876	866.72	1.01	6.790307999999976	8.880774	5.735000000000014	5.955000000000001	32	fixation	111
1	13972	14092	659.5550000000001	-31.91	19.62221099999985	9.607248	7.46999999999997	8.23	120	fixation	111
1	14120	14128	582.3299999999999	-69.5	2.831766000000037	1.408470000000004	1.2250000000000227	-1.3049999999999997	8	fixation	111
1	14160	14168	546.97	27.675	0.7561259999999864	0.8969730000000006	2.740000000000009	-4.640000000000001	8	fixation	111
1	14244	14276	542.745	52.905	0.5633879999999932	2.1942480000000004	3.089999999999975	-15.120000000000001	32	fixation	111
1	14316	14360	741.85	-8.43	1.7494679999999256	1.8977280000000016	-43.44499999999999	20.200000000000003	44	fixation	111
1	14380	14412	787.81	-16.060000000000002	14.692566000000037	4.37367	-7.050000000000011	-5.5649999999999995	32	fixation	111
1	14468	14488	1006.46	9.87	2.0015100000000334	0.7561260000000023	-3.5600000000000023	2.5500000000000003	20	fixation	111
1	14496	14512	937.155	26.525	1.5122520000000572	4.321779000000004	-15.799999999999955	17.375	16	fixation	111
1	14516	14544	935.95	8.96	1.9125540000001144	4.966709999999999	-38.69	-10.850000000000001	28	fixation	111
1	14576	14612	1020.08	4.64	14.885303999999776	3.5137619999999994	37.10499999999996	-16.475	36	fixation	111
1	14620	14704	1007.41	19.47	2.2239	2.8762440000000016	6.614999999999952	-3.744999999999999	84	fixation	111
1	14740	14796	933.47	-28.7	7.027523999999929	17.946873	6.074999999999989	5.32	56	fixation	111
1	14804	14816	843.05	-17.34	0.5040839999998786	0.9488640000000008	-0.9350000000000023	0.9500000000000002	12	fixation	111
1	14832	14960	855.0899999999999	-21.02	8.287734000000132	2.8169399999999976	-2.2700000000000387	2.3249999999999993	128	fixation	111
1	14976	15088	953.97	-32.94499999999999	11.208456000000004	3.4989360000000014	5.519999999999982	1.9949999999999974	112	fixation	111
1	15128	15140	1069.15	-9.35	1.1267759999999865	3.5878919999999996	534.575	-5.359999999999999	12	fixation	111
1	15200	15212	1180.08	41.5	0.1779120000001753	3.8102820000000004	-5.029999999999973	-3.875	12	fixation	111
1	15312	15324	1076.01	11.95	1.823598000000027	0.2816939999999992	74.16999999999996	-71.995	12	fixation	111
1	15328	15340	1079.48	14.07	2.1201180000000943	0.6226919999999999	-77.31500000000005	76.215	12	fixation	111
1	15400	15408	937.98	259.75	0.22238999999996628	3.6768480000000268	1.9399999999999977	-6.565000000000012	8	fixation	111
1	15468	15476	1121.365	58.34	3.239480999999919	3.9437159999999998	2.2350000000000136	6.454999999999998	8	fixation	111
1	15496	15548	1139.89	-5.29	3.6471959999997168	12.172146000000001	-1.865000000000009	6.615	52	fixation	111
1	15576	15592	946.2950000000001	136.575	1.3343400000000505	3.8769990000000134	-2.349999999999966	4.519999999999996	16	fixation	111
1	15604	15680	1143.6	1.33	2.520420000000067	12.335232	-4.07000000000005	6.355	76	fixation	111
1	15688	15740	1158.04	-51.26	4.166105999999919	3.5878920000000023	-6.19500000000005	4.954999999999998	52	fixation	111
1	15800	15812	1014.43	88.04	1.882901999999973	3.662022000000019	-1.740000000000009	-4.330000000000005	12	fixation	111
1	15892	15916	1125.46	308.65999999999997	1.4826	5.218751999999973	560.89	157.65	24	fixation	111
1	15920	15932	1125.06	309.5	0.26686800000009436	0.6078660000000371	-562.62	-154.07	12	fixation	111
1	15940	16008	1207.02	329.51	3.0393299999999326	15.87864599999997	14.115000000000009	-3.6100000000000136	68	fixation	111
1	16020	16168	1151.86	335.04	5.396664000000148	11.163978000000043	8.205000000000041	4.489999999999981	148	fixation	111
1	16176	16308	1091.93	341.19	8.258081999999906	6.19726800000001	7.949999999999932	4.739999999999981	132	fixation	111
1	16312	16644	1101.74	359.54	12.424187999999823	9.90376800000001	-8.365000000000009	-4.509999999999991	332	fixation	111
1	16656	16940	1151.39	363.53	7.368521999999703	13.061706000000003	-8.800000000000068	2.3799999999999955	284	fixation	111
1	16976	17032	945.2650000000001	292.82	2.9577870000000064	8.510124000000014	3.3250000000000455	5.60499999999999	56	fixation	111
1	17068	17364	937.22	373.645	5.441141999999939	13.676984999999991	5.7099999999999795	4.3799999999999955	296	fixation	111
1	17376	17392	972.615	363.34000000000003	0.4892579999999764	2.172009000000047	3.785000000000025	3.6200000000000045	16	fixation	111
1	17416	17528	986.115	349.895	2.601962999999993	1.5863819999999897	-494.71	-175.91	112	fixation	111
1	17552	17564	967.4	347.14	3.4396319999999054	0.19273799999999325	11.110000000000014	4.25	12	fixation	111
1	17584	17960	1031.91	343.94500000000005	9.903768000000094	3.550827000000015	-8.154999999999973	4.9550000000000125	376	fixation	111
1	17968	18108	1017.84	281.56	10.86745800000006	7.78365	5.650000000000034	5.77000000000001	140	fixation	111
1	18332	18344	1092	340	10.096505999999918	3.899237999999993	549.045	170.115	12	fixation	111
1	18356	18372	1102.005	345.08000000000004	0.19273799999999325	0.47443199999998986	551.1	172.47	16	fixation	111
1	18412	18424	733.76	350.7	1.3936439999999122	1.2898620000000067	2.2449999999999477	-0.4350000000000023	12	fixation	111
1	18444	18460	728.8	342.84000000000003	3.980781000000003	1.082298000000069	8.899999999999977	-1.4650000000000034	16	fixation	111
1	18464	18552	747.9100000000001	341.75	3.8325209999998853	2.0830530000000014	-9.95999999999998	-1.2199999999999989	88	fixation	111
1	18596	18700	706.6500000000001	381.51	7.175784000000047	15.596952000000014	4.615000000000009	5.2900000000000205	104	fixation	111
1	18740	18788	689.7	361.55	6.160202999999875	5.070491999999981	-9.125	-6.14500000000001	48	fixation	111
1	18812	18940	783.9000000000001	395.8	3.3655020000001414	10.556111999999963	-3.7099999999999795	2.875	128	fixation	111
1	18952	19040	797.5	379.555	3.261719999999983	3.980781000000003	8.329999999999984	-9.644999999999982	88	fixation	111
1	19048	19144	746.145	372.115	2.601962999999993	3.9066509999999863	6.850000000000023	7.805000000000007	96	fixation	111
1	19160	19456	728.465	370.175	6.441897000000124	10.27441800000001	-5.7450000000000045	7.344999999999999	296	fixation	111
1	19496	19580	726.01	317.6	4.255062000000007	8.124648000000027	364.88	163.13	84	fixation	111
1	19584	19596	726.84	330.38	0.4596060000000876	3.5137620000000065	-364.11	-165.19	12	fixation	111
1	19608	19628	710.63	324.26	5.292882000000074	8.139474000000012	-4.520000000000039	-4.180000000000007	20	fixation	111
1	19664	19832	914.085	380.81	6.212093999999996	4.269887999999993	-5.205000000000041	-6.7949999999999875	168	fixation	111
1	19872	20036	1064.33	372.27	6.523439999999797	6.375180000000016	-525.18	-183.315	164	fixation	111
1	20148	20264	1165.43	382.4	1.4677740000000135	1.3936439999999966	9.845000000000027	2.7350000000000136	116	fixation	111
1	20268	20288	1164.36	383.24	0.6375179999997572	0.5485620000000068	13.634999999999991	6.849999999999994	20	fixation	111
1	20544	20552	1124.4050000000002	369.325	9.659138999999978	3.891825	-1.3100000000000591	4.109999999999985	8	fixation	111
1	20560	20600	1147.535	340	3.009677999999959	4.121628000000001	6.084999999999923	4.2949999999999875	40	fixation	111
1	20708	20892	1008.405	409.28999999999996	9.029034000000047	8.235843000000052	-6.814999999999998	-5.930000000000007	184	fixation	111
1	20936	20944	875.06	407.315	8.05051800000001	2.8688310000000032	5.685000000000002	2.5500000000000114	8	fixation	111
1	20968	20976	857.8050000000001	389.33000000000004	21.267896999999955	2.431464000000022	0.6400000000000432	3.1299999999999955	8	fixation	111
1	20988	21004	869.4200000000001	374.9	3.647196000000138	0.5411490000000556	-5.40500000000003	3.5749999999999886	16	fixation	111
1	21072	21084	792.91	62.77	2.624201999999973	5.4559679999999995	3.8000000000000114	6.419999999999998	12	fixation	111
1	21092	21232	776.96	-15.09	6.760656000000087	18.250805999999997	-6.615000000000009	6.57	140	fixation	111
1	21272	21508	757.07	101.01	3.839934000000047	10.822980000000017	377.24	60.61	236	fixation	111
1	21576	21584	782.105	132.465	1.2527970000000404	1.1193629999999932	-2.5949999999999704	0.6500000000000057	8	fixation	111
1	21608	21752	772.5	115.485	5.8414439999999965	11.519802000000004	15.099999999999966	4.189999999999998	144	fixation	111
1	21808	21888	860.485	374.22	5.834031000000003	4.269887999999993	-7.34499999999997	5.884999999999991	80	fixation	111
1	21904	21920	852.4649999999999	365.905	0.5411489999999292	1.6012080000000184	9.17999999999995	-9.855000000000018	16	fixation	111
1	21924	21968	852.05	365.14	0.8747340000000472	2.12011800000001	-9.589999999999975	-4.0849999999999795	44	fixation	111
1	21992	22004	829.73	447.97	2.17942200000004	2.28320400000003	-414.865	-223.985	12	fixation	111
1	22016	22172	831.23	454.09	4.937057999999892	8.450820000000068	3.0300000000000296	-2.384999999999991	156	fixation	111
1	22188	22632	738.21	440.13	21.57182999999993	13.758528000000043	6.225000000000023	-2.954999999999984	444	fixation	111
1	22648	22940	701.01	420.44	3.49893600000002	3.1727639999999795	-6.865000000000009	2.344999999999999	292	fixation	111
1	22952	22996	777	411.97	5.559749999999999	1.9866840000000472	391.27	205.985	44	fixation	111
1	23000	23016	782.8	412.48	0.6523439999999966	0.9340379999999932	391.5	-206.635	16	fixation	111
1	23020	23284	765.76	415.74	28.86622200000004	2.1645959999999693	-394.475	-206.585	264	fixation	111
1	23332	23352	1088.77	349.68	3.8547599999998647	6.73100400000003	-29.475000000000023	-6.219999999999999	20	fixation	111
1	23404	23484	1093.655	357.15999999999997	2.038575	9.407097000000082	12.050000000000068	9.620000000000005	80	fixation	111
1	23488	23632	1087.855	359.955	3.209828999999946	4.440387000000048	-12.040000000000077	-7.010000000000019	144	fixation	111
1	23652	23700	1012.48	378.12	3.647196000000054	8.42116800000001	5.8799999999999955	4.6650000000000205	48	fixation	111
1	23704	23776	1023.825	364.545	2.7724620000000066	12.320405999999961	-7.360000000000014	3.359999999999985	72	fixation	111
1	23792	23800	951.3399999999999	363.63	5.263230000000017	1.37881800000001	6.185000000000002	-0.8600000000000136	8	fixation	111
1	23808	23956	921.63	385.86	7.116479999999932	6.212093999999996	5.164999999999964	3.305000000000007	148	fixation	111
1	24000	24012	653.39	384.88	9.992724000000013	2.342507999999976	334.67	192.44	12	fixation	111
1	24040	24212	647.45	392.44	2.3128559999999188	5.011187999999993	6.964999999999975	-3.6350000000000193	172	fixation	111
1	24236	24440	747.21	427.67	5.144621999999871	16.338252000000058	-6.340000000000032	-3.484999999999985	204	fixation	111
1	24460	24548	770.515	383.54499999999996	4.885166999999939	6.30105	6.824999999999989	5.6299999999999955	88	fixation	111
1	24556	24772	777.38	381.18	6.968219999999983	7.264740000000008	9.050000000000011	-7.1299999999999955	216	fixation	111
1	24776	24816	739.8199999999999	371.77	6.0860730000000265	1.9496189999999964	-6.770000000000039	5.819999999999993	40	fixation	111
1	24828	25020	744.88	385.66999999999996	5.077904999999932	4.329192000000066	-3.0299999999999727	-5.60499999999999	192	fixation	111
1	25292	25300	758.2	333.27	0.5930400000000505	1.7642939999999965	1.2649999999999864	2.3649999999999807	8	fixation	111
1	25396	25440	931.68	295.34	1.7791200000000673	4.2254099999999495	-1.5699999999999932	-3.7249999999999943	44	fixation	111
1	25460	25476	919.6800000000001	326.53	2.891070000000067	2.016336000000062	458.755	164.03	16	fixation	111
1	25504	25528	989.59	330.5	4.440387000000091	5.64129300000001	-2.944999999999993	-3.805000000000007	24	fixation	111
1	25540	25556	951.065	327.97	7.69469400000008	4.381083000000018	7.089999999999975	3.484999999999985	16	fixation	111
1	25564	25624	997.34	343.84	7.412999999999999	16.72372799999996	-5.095000000000027	-5.639999999999986	60	fixation	111
1	25632	25648	1009.6400000000001	357	1.3714049999999325	2.4092249999999997	47.73000000000002	-42.75	16	fixation	111
1	25696	25704	524.05	139.44	776.9565299999999	206.73374399999997	-2.6049999999999045	3.3100000000000023	8	fixation	111
1	25712	25752	1011.985	323.6	5.693183999999962	4.670190000000008	53.34499999999997	-78.24000000000001	40	fixation	111
1	25756	25784	1016.62	330.21	0.37065	1.9718579999999764	-54.19499999999999	73.73499999999999	28	fixation	111
1	25832	25844	1091.41	345.47	0.014825999999986515	0.32617199999995616	-3.980000000000018	3.380000000000024	12	fixation	111
1	25860	25892	1081.025	367.625	1.260209999999865	4.129040999999995	2.0499999999999545	-5.784999999999997	32	fixation	111
1	25952	25968	1080.9099999999999	395.26	0.8154300000001011	5.166860999999978	0.7149999999999181	-4.0400000000000205	16	fixation	111
1	26036	26060	753.5550000000001	430.105	2.624201999999973	6.441896999999956	2.7799999999999727	10.215000000000003	24	fixation	111
1	26072	26200	749.265	435.675	4.58864700000004	8.495298000000027	4.654999999999973	-3.875	128	fixation	111
1	26220	27028	679.15	429.775	10.35596100000002	8.82888300000006	4.5	-4.255000000000024	808	fixation	111
1	27676	27700	842.645	423.98	2.2387259999999864	1.5715560000000033	-8.819999999999993	-2.0049999999999955	24	fixation	111
1	27716	27736	837.59	420.91	1.4677740000000135	1.2009060000000034	2.590000000000032	2.1500000000000057	20	fixation	111
1	27760	27768	812.125	409.555	0.4521929999999258	1.5048389999999796	-6.46999999999997	-1.6550000000000011	8	fixation	111
1	27796	27816	730.32	408.92	1.4084699999998989	7.931910000000033	365.16	201.785	20	fixation	111
1	27820	27852	698.4	396.225	8.458232999999977	11.26775999999999	-354.945	-203.715	32	fixation	111
1	27868	27904	661	383.62	6.182441999999939	5.663531999999989	5.1650000000000205	4.740000000000009	36	fixation	111
1	27912	27920	661.98	344	1.541903999999946	1.8087720000000405	0.8050000000000068	3.2849999999999966	8	fixation	111
1	27952	27964	617.64	504.07	0.11860800000006068	3.12828600000002	-307.84	-253.09	12	fixation	111
1	28004	28052	633.175	375.31	2.520420000000067	4.062323999999971	-4.159999999999968	7.055000000000007	48	fixation	111
1	28064	28144	675.395	423.505	4.01043300000006	8.243256000000002	-8.114999999999952	10.129999999999995	80	fixation	111
1	28164	28244	662.015	398.895	21.84611100000002	9.288488999999979	338.815	204.78	80	fixation	111
1	28248	28468	680.35	423.55	5.72283600000002	5.5004460000000535	-340.06	-210.935	220	fixation	111
1	28532	28548	769.565	444.79499999999996	3.617544000000081	0.5930400000000505	383.985	218.78	16	fixation	111
1	28552	28616	767.23	420.45	1.4455349999999494	6.412245000000025	-383.925	-216.48	64	fixation	111
1	28640	28676	715.41	384.44	1.571555999999919	15.5673	3.0500000000000114	5.25	36	fixation	111
1	28744	28752	581.635	598.4649999999999	1.430709000000047	2.3202689999999966	-4.930000000000007	-4.694999999999993	8	fixation	111
1	28768	28920	768.24	440.095	11.075021999999956	18.021003	3.7649999999999864	5.555000000000007	152	fixation	111
1	28944	28956	752.56	454.74	3.232068000000094	2.624201999999973	31.57499999999999	2.2150000000000034	12	fixation	111
1	28988	29020	760.745	429.54	2.30544300000001	2.149770000000025	32.48499999999996	1.4700000000000273	32	fixation	111
1	29024	29124	761.74	423.49	6.849612000000007	6.241746000000053	-33.849999999999966	3.844999999999999	100	fixation	111
1	29140	29228	725.5899999999999	375.49	15.937949999999999	6.642048000000027	-30.099999999999966	34.245000000000005	88	fixation	111
1	29232	29244	703.58	379.17	0.07412999999993257	4.284714000000064	31.139999999999986	-34.10500000000002	12	fixation	111
1	29272	29288	721.0799999999999	377.855	24.7223550000001	1.4232959999999695	-353.585	-186.99	16	fixation	111
